case,day,product,pnl
global4_plus_top5_laundry,2,SLEEP_POD_NYLON,2191
global4_plus_top5_laundry,2,SLEEP_POD_POLYESTER,17615
global4_plus_top5_laundry,2,SLEEP_POD_SUEDE,10064
global4_plus_top5_laundry,2,SNACKPACK_CHOCOLATE,4884
global4_plus_top5_laundry,2,SNACKPACK_PISTACHIO,7750
global4_plus_top5_laundry,2,SNACKPACK_RASPBERRY,13450
global4_plus_top5_laundry,2,SNACKPACK_STRAWBERRY,2606
global4_plus_top5_laundry,2,SNACKPACK_VANILLA,6080
global4_plus_top5_laundry,2,TRANSLATOR_ASTRO_BLACK,-1136
global4_plus_top5_laundry,2,TRANSLATOR_ECLIPSE_CHARCOAL,-2587
global4_plus_top5_laundry,2,TRANSLATOR_GRAPHITE_MIST,226
global4_plus_top5_laundry,2,TRANSLATOR_SPACE_GRAY,0
global4_plus_top5_laundry,2,TRANSLATOR_VOID_BLUE,5339
global4_plus_top5_laundry,2,UV_VISOR_AMBER,13933
global4_plus_top5_laundry,2,UV_VISOR_MAGENTA,17813
global4_plus_top5_laundry,2,UV_VISOR_ORANGE,5338
global4_plus_top5_laundry,2,UV_VISOR_RED,7582
global4_plus_top5_laundry,2,UV_VISOR_YELLOW,4356
global4_plus_top5_laundry,3,GALAXY_SOUNDS_BLACK_HOLES,6391
global4_plus_top5_laundry,3,GALAXY_SOUNDS_DARK_MATTER,1162
global4_plus_top5_laundry,3,GALAXY_SOUNDS_PLANETARY_RINGS,-389
global4_plus_top5_laundry,3,GALAXY_SOUNDS_SOLAR_FLAMES,9240
global4_plus_top5_laundry,3,GALAXY_SOUNDS_SOLAR_WINDS,13780
global4_plus_top5_laundry,3,MICROCHIP_CIRCLE,1727
global4_plus_top5_laundry,3,MICROCHIP_OVAL,18822
global4_plus_top5_laundry,3,MICROCHIP_RECTANGLE,3904
global4_plus_top5_laundry,3,MICROCHIP_SQUARE,32872
global4_plus_top5_laundry,3,MICROCHIP_TRIANGLE,10233
global4_plus_top5_laundry,3,OXYGEN_SHAKE_CHOCOLATE,10434
global4_plus_top5_laundry,3,OXYGEN_SHAKE_EVENING_BREATH,7882
global4_plus_top5_laundry,3,OXYGEN_SHAKE_GARLIC,-219
global4_plus_top5_laundry,3,OXYGEN_SHAKE_MINT,0
global4_plus_top5_laundry,3,OXYGEN_SHAKE_MORNING_BREATH,8159
global4_plus_top5_laundry,3,PANEL_1X2,0
global4_plus_top5_laundry,3,PANEL_1X4,4839
global4_plus_top5_laundry,3,PANEL_2X2,5525
global4_plus_top5_laundry,3,PANEL_2X4,6302
global4_plus_top5_laundry,3,PANEL_4X4,0
global4_plus_top5_laundry,3,PEBBLES_L,3870
global4_plus_top5_laundry,3,PEBBLES_M,0
global4_plus_top5_laundry,3,PEBBLES_S,7144
global4_plus_top5_laundry,3,PEBBLES_XL,38715
global4_plus_top5_laundry,3,PEBBLES_XS,9490
global4_plus_top5_laundry,3,ROBOT_DISHES,10932
global4_plus_top5_laundry,3,ROBOT_IRONING,20920
global4_plus_top5_laundry,3,ROBOT_LAUNDRY,4651
global4_plus_top5_laundry,3,ROBOT_MOPPING,-4805
global4_plus_top5_laundry,3,ROBOT_VACUUMING,13873
global4_plus_top5_laundry,3,SLEEP_POD_COTTON,10402
global4_plus_top5_laundry,3,SLEEP_POD_LAMB_WOOL,6585
global4_plus_top5_laundry,3,SLEEP_POD_NYLON,7216
global4_plus_top5_laundry,3,SLEEP_POD_POLYESTER,-238
global4_plus_top5_laundry,3,SLEEP_POD_SUEDE,11197
global4_plus_top5_laundry,3,SNACKPACK_CHOCOLATE,9670
global4_plus_top5_laundry,3,SNACKPACK_PISTACHIO,6570
global4_plus_top5_laundry,3,SNACKPACK_RASPBERRY,10530
global4_plus_top5_laundry,3,SNACKPACK_STRAWBERRY,2710
global4_plus_top5_laundry,3,SNACKPACK_VANILLA,7334
global4_plus_top5_laundry,3,TRANSLATOR_ASTRO_BLACK,8967
global4_plus_top5_laundry,3,TRANSLATOR_ECLIPSE_CHARCOAL,13679
global4_plus_top5_laundry,3,TRANSLATOR_GRAPHITE_MIST,3246
global4_plus_top5_laundry,3,TRANSLATOR_SPACE_GRAY,0
global4_plus_top5_laundry,3,TRANSLATOR_VOID_BLUE,6956
global4_plus_top5_laundry,3,UV_VISOR_AMBER,10176
global4_plus_top5_laundry,3,UV_VISOR_MAGENTA,10135
global4_plus_top5_laundry,3,UV_VISOR_ORANGE,4989
global4_plus_top5_laundry,3,UV_VISOR_RED,3688
global4_plus_top5_laundry,3,UV_VISOR_YELLOW,8065
global4_plus_top5_laundry,4,GALAXY_SOUNDS_BLACK_HOLES,15710
global4_plus_top5_laundry,4,GALAXY_SOUNDS_DARK_MATTER,17479
global4_plus_top5_laundry,4,GALAXY_SOUNDS_PLANETARY_RINGS,6740
global4_plus_top5_laundry,4,GALAXY_SOUNDS_SOLAR_FLAMES,16360
global4_plus_top5_laundry,4,GALAXY_SOUNDS_SOLAR_WINDS,11785
global4_plus_top5_laundry,4,MICROCHIP_CIRCLE,11944
global4_plus_top5_laundry,4,MICROCHIP_OVAL,18905
global4_plus_top5_laundry,4,MICROCHIP_RECTANGLE,19251
global4_plus_top5_laundry,4,MICROCHIP_SQUARE,-20836
global4_plus_top5_laundry,4,MICROCHIP_TRIANGLE,14252
global4_plus_top5_laundry,4,OXYGEN_SHAKE_CHOCOLATE,5335
global4_plus_top5_laundry,4,OXYGEN_SHAKE_EVENING_BREATH,12376
global4_plus_top5_laundry,4,OXYGEN_SHAKE_GARLIC,21417
global4_plus_top5_laundry,4,OXYGEN_SHAKE_MINT,0
global4_plus_top5_laundry,4,OXYGEN_SHAKE_MORNING_BREATH,3406
global4_plus_top5_laundry,4,PANEL_1X2,0
global4_plus_top5_laundry,4,PANEL_1X4,9532
global4_plus_top5_laundry,4,PANEL_2X2,1919
global4_plus_top5_laundry,4,PANEL_2X4,11239
global4_plus_top5_laundry,4,PANEL_4X4,0
global4_plus_top5_laundry,4,PEBBLES_L,1635
global4_plus_top5_laundry,4,PEBBLES_M,0
global4_plus_top5_laundry,4,PEBBLES_S,22075
global4_plus_top5_laundry,4,PEBBLES_XL,68520
global4_plus_top5_laundry,4,PEBBLES_XS,12280
global4_plus_top5_laundry,4,ROBOT_DISHES,-2119
global4_plus_top5_laundry,4,ROBOT_IRONING,-2050
global4_plus_top5_laundry,4,ROBOT_LAUNDRY,5656
global4_plus_top5_laundry,4,ROBOT_MOPPING,7796
global4_plus_top5_laundry,4,ROBOT_VACUUMING,-3122
global4_plus_top5_laundry,4,SLEEP_POD_COTTON,8535
global4_plus_top5_laundry,4,SLEEP_POD_LAMB_WOOL,19185
global4_plus_top5_laundry,4,SLEEP_POD_NYLON,5290
global4_plus_top5_laundry,4,SLEEP_POD_POLYESTER,6254
global4_plus_top5_laundry,4,SLEEP_POD_SUEDE,-3255
global4_plus_top5_laundry,4,SNACKPACK_CHOCOLATE,6019
global4_plus_top5_laundry,4,SNACKPACK_PISTACHIO,762
global4_plus_top5_laundry,4,SNACKPACK_RASPBERRY,10055
global4_plus_top5_laundry,4,SNACKPACK_STRAWBERRY,3414
global4_plus_top5_laundry,4,SNACKPACK_VANILLA,7290
global4_plus_top5_laundry,4,TRANSLATOR_ASTRO_BLACK,2997
global4_plus_top5_laundry,4,TRANSLATOR_ECLIPSE_CHARCOAL,13841
global4_plus_top5_laundry,4,TRANSLATOR_GRAPHITE_MIST,18999
global4_plus_top5_laundry,4,TRANSLATOR_SPACE_GRAY,0
global4_plus_top5_laundry,4,TRANSLATOR_VOID_BLUE,5676
global4_plus_top5_laundry,4,UV_VISOR_AMBER,1640
global4_plus_top5_laundry,4,UV_VISOR_MAGENTA,5665
global4_plus_top5_laundry,4,UV_VISOR_ORANGE,15240
global4_plus_top5_laundry,4,UV_VISOR_RED,5432
global4_plus_top5_laundry,4,UV_VISOR_YELLOW,5360
